cod,mcpio
15723,SATIVASUR
25839,UBALÃ
95001,SAN JOSÃ‰ DEL GUAVIARE
25126,CAJICÃ
50006,ACACÃAS
73001,IBAGUÃ‰
15106,BRICEÃ‘O
15638,SÃCHICA
68861,VÃ‰LEZ
25295,GACHANCIPÃ
15380,LA CAPILLA
15696,SANTA SOFÃA
52788,TANGUA
68081,BARRANCABERMEJA
5585,PUERTO NARE
68500,OIBA
15861,VENTAQUEMADA
15476,MOTAVITA
17380,LA DORADA
25488,NILO
25873,VILLAPINZÃ“N
15187,CHIVATÃ
15215,CORRALES
15778,SUTATENZA
15466,MONGUÃ
15212,COPER
15599,RAMIRIQUÃ
15109,BUENAVISTA
15667,SAN LUIS DE GACENO
13836,TURBACO
94001,INÃRIDA
5120,CÃCERES
15276,FLORESTA
85010,AGUAZUL
5001,MEDELLÃN
13894,ZAMBRANO
15507,OTANCHE
15514,PÃEZ
15762,SORA
76364,JAMUNDÃ
15296,GÃMEZA
15822,TOTA
25807,TIBIRITA
15820,TÃ“PAGA
15753,SOATÃ
15761,SOMONDOCO
15837,TUTA
15897,ZETAQUIRA
81736,SARAVENA
50590,PUERTO RICO
15047,AQUITANIA
15531,PAUNA
25779,SUSA
50313,GRANADA
25290,FUSAGASUGÃ
5212,COPACABANA
15223,CUBARÃ
15720,SATIVANORTE
8001,BARRANQUILLA
5686,SANTA ROSA DE OSOS
15299,GARAGOA
15022,ALMEIDA
50711,VISTAHERMOSA
50573,PUERTO LÃ“PEZ
68077,BARBOSA
85225,NUNCHÃA
25899,ZIPAQUIRÃ
47001,SANTA MARTA
15621,RONDÃ“N
15804,TIBANÃ
15664,SAN JOSÃ‰ DE PARE
15464,MONGUA
68001,BUCARAMANGA
8573,PUERTO COLOMBIA
25183,CHOCONTÃ
17867,VICTORIA
15293,GACHANTIVÃ
15332,GÃœICÃN DE LA SIERRA
11001,BOGOTÃ D.C.
15189,CIÃ‰NEGA
68307,GIRÃ“N
25430,MADRID
15491,NOBSA
15480,MUZO
15224,CUCAITA
15377,LABRANZAGRANDE
8832,TUBARÃ
15835,TURMEQUÃ‰
15092,BETÃ‰ITIVA
15673,SAN MATEO
15810,TIPACOQUE
85001,YOPAL
52001,PASTO
68327,GÃœEPSA
66001,PEREIRA
15511,PACHAVITA
68770,SUAITA
54720,SARDINATA
20011,AGUACHICA
70001,SINCELEJO
15776,SUTAMARCHÃN
25745,SIMIJACA
15248,EL ESPINO
85315,SÃCAMA
50226,CUMARAL
85139,MANÃ
15176,CHIQUINQUIRÃ
15114,BUSBANZÃ
54001,CÃšCUTA
13430,MAGANGUÃ‰
25307,GIRARDOT
15236,CHIVOR
15232,CHÃQUIZA
50330,MESETAS
15401,LA VICTORIA
15693,SANTA ROSA DE VITERBO
68432,MÃLAGA
68755,SOCORRO
5649,SAN CARLOS
25269,FACATATIVÃ
68547,PIEDECUESTA
68266,ENCISO
68276,FLORIDABLANCA
97001,MITÃš
85410,TAURAMENA
15879,VIRACACHÃ
15226,CUÃTIVA
68264,ENCINO
66170,DOSQUEBRADAS
15550,PISBA
68572,PUENTE NACIONAL
68271,FLORIÃN
5088,BELLO
15494,NUEVO COLÃ“N
15162,CERINZA
15317,GUACAMAYAS
5615,RIONEGRO
5380,LA ESTRELLA
13001,CARTAGENA DE INDIAS
15087,BELÃ‰N
15814,TOCA
25214,COTA
73449,MELGAR
15516,PAIPA
15135,CAMPOHERMOSO
68773,SUCRE
15832,TUNUNGUÃ
68020,ALBANIA
54874,VILLA DEL ROSARIO
25885,YACOPÃ
63130,CALARCÃ
15660,SAN EDUARDO
15183,CHITA
15442,MARIPÃ
15172,CHINAVITA
15469,MONIQUIRÃ
15518,PAJARITO
76001,CALI
5591,PUERTO TRIUNFO
25799,TENJO
68669,SAN ANDRÃ‰S
15180,CHISCAS
15051,ARCABUCO
15740,SIACHOQUE
25436,MANTA
5266,ENVIGADO
15759,SOGAMOSO
15676,SAN MIGUEL DE SEMA
15816,TOGÃœÃ
25843,VILLA DE SAN DIEGO DE UBATÃ‰
15362,IZA
68502,ONZAGA
15839,TUTAZÃ
15537,PAZ DE RÃO
19001,POPAYÃN
85279,RECETOR
25645,SAN ANTONIO DEL TEQUENDAMA
54810,TIBÃš
15244,EL COCUY
15522,PANQUEBA
54820,TOLEDO
25817,TOCANCIPÃ
17001,MANIZALES
15600,RÃQUIRA
15455,MIRAFLORES
15842,ÃšMBITA
15272,FIRAVITOBA
50001,VILLAVICENCIO
25772,SUESCA
15407,VILLA DE LEYVA
15204,CÃ“MBITA
15690,SANTA MARÃA
15755,SOCOTÃ
68190,CIMITARRA
25386,LA MESA
85250,PAZ DE ARIPORO
15686,SANTANA
15325,GUAYATÃ
63001,ARMENIA
25154,CARMEN DE CARUPA
15097,BOAVITA
15403,LA UVITA
5631,SABANETA
25473,MOSQUERA
15757,SOCHA
15774,SUSACÃ“N
15131,CALDAS
86320,ORITO
15646,SAMACÃ
15580,QUÃPAMA
15500,OICATÃ
25001,AGUA DE DIOS
15322,GUATEQUE
15806,TIBASOSA
15185,CHITARAQUE
15798,TENZA
25286,FUNZA
25718,SASAIMA
15238,DUITAMA
15542,PESCA
15572,PUERTO BOYACÃ
15367,JENESANO
15790,TASCO
41001,NEIVA
25754,SOACHA
68679,SAN GIL
5154,CAUCASIA
91001,LETICIA
15001,TUNJA
25175,CHÃA
25394,LA PALMA
68167,CHARALÃ
20001,VALLEDUPAR
99001,PUERTO CARREÃ‘O
25402,LA VEGA
15638,SACHICA
15092,BETEITIVA
15580,QUIPAMA
15808,TINJACA
15763,SOTAQUIRÃ
15681,SAN PABLO DE BORBUR
15425,MACANAL
15187,CHIVATA
15087,BELEN
15204,COMBITA
15325,GUAYATA
15189,CIENEGA
15621,RONDON
15218,COVARACHIA
15232,CHIQUIZA
15774,SUSACON
15835,TURMEQUE
15550,PISVA
15293,GACHANTIVA
15755,SOCOTA
15332,GUICAN
15599,RAMIRIQUI
15533,PAYA
15104,BOYACÃ
15090,BERBEO
15808,TINJACÃ
15218,COVARACHÃA
15764,SORACÃ
15664,SAN JOSE DE PARE
15537,PAZ DE RIO
15879,VIRACACHA
15442,MARIPI
15632,SABOYA
15500,OICATA
15804,TIBANA
15690,SANTA MARIA
15820,TOPAGA
15696,SANTA SOFIA
15764,SORACA
15763,SOTAQUIRA
15753,SOATA
15776,SUTAMARCHAN
15494,NUEVO COLON
15816,TOGUI
15368,JERICÃ“
15632,SABOYÃ
15600,RAQUIRA
15839,TUTASA
15842,UMBITA
15646,SAMACA
15223,CUBARA
15226,CUITIVA
15104,BOYACA
15368,JERICO
15572,PUERTO BOYACA
15466,MONGUI
15514,PAEZ
15296,GAMEZA
15469,MONIQUIRA
15176,CHIQUINQUIRA
15832,TUNUNGUA
15114,BUSBANZA
