"cole_cod_dane_sede","cole_nombre_sede"
"115224000067","COL DPTAL SAN FELIPE"
"315759000243","COLEGIO COMERCIAL ADVENTISTA DE SOGAMOSO CADES"
"115537000025","INST DE BTO TECNICO"
"115403000011","COL NAL LA SALLE"
"415403000197","I.E. TECNICA AGROINDUSTRIAL CUSAGUI - SEDE PRINCIPAL"
"215480000427","ESC NIAUNZA"
"215759000907","INSTITUCION EDUCATIVA TECNICO INDUSTRIAL GUSTAVO JIMENEZ"
"115051000155","I.E.T. ALEJANDRO DE HUMBOLDT - SEDE PRINCIPAL"
"115322000016","I.E.TÉCNICA ENRIQUE OLAYA HERRERA - SEDE PRINCIPAL"
"115494000131","I.E. NUESTRA SEÑORA DE LA ANTIGUA - SEDE PRINCIPAL"
"115804000021","IE GUSTAVO ROMERO HERNANDEZ - SEDE PRINCIPAL"
"215507000041","I.E. SAMUEL IGNACIO SANTAMARIA - SEDE PRINCIPAL"
"415837000225","ESC SIDERURGICA"
"315681000331","COL MPAL PABLO VALETTE"
"115109000363","COL JOSE MARIA SILVA SALAZAR"
"215204000278","COL MPAL AGROP SANTA BARBARA"
"115810000220","COL LUCAS CABALLERO CALDERON"
"315407000286","COL DULCE CORAZON DE MARIA"
"115522000126","I.E.T DE PANQUEBA - SEDE PRINCIPAL"
"315238000018","SEDE CAMPOAMOR"
"115572000011","IE SAN PEDRO CLAVER- SEDE PRINCIPAL"
"315223000119","I.E. TECNICA NACIONALIZADA PABLO VI - SEDE PRINCIPAL"
"115774000021","I.E. NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL"
"115720000212","COL NRTA SRA DEL ROSARIO"
"415480000400","IE CONCHA MEDINA DE SILVA"
"115507000012","I.E. SAN IGNACIO DE LOYOLA - SEDE PRINCIPAL"
"115835000011","IE DIEGO DE TORRES - SEDE PRINCIPAL"
"115368000151","COL DE EDUC BAS Y MEDIA TEC LOPEZ QUEVEDO"
"115466000011","JOSE ACEVEDO Y GOMEZ"
"215776000091","COL EDUC BAS PEDREGAL ALTO"
"215476000013","COL SOTE PANELAS"
"215407000087","ESC CAPILLA N° 1"
"215189000061","I.E. SANTO DOMINGO SAVIO - SEDE PRINCIPAL"
"315106000124","COL MANUEL BRICEÑO"
"215047000587","ESC SAN JUAN DE MOMBITA"
"215755000040","ESC EL OSO"
"315176800021","COLEGIO NUEVA GRANADA - SEDE PRINCIPAL"
"315001003691","CENTRO EDUCATIVO SAN AGUSTIN - SEDE PRINCIPAL"
"315759000111","COLEGIO COOPERATIVO REYES PATRIA"
"115822000152","IE JORGE ELIECER GAITAN - SEDE PRINCIPAL"
"115572000321","IE JOSE ANTONIO GALAN - SEDE PRINCIPAL"
"315185000169","I.E. SAN PEDRO CLAVER - SEDE PRINCIPAL"
"215232000135","I.E.T. SAN PEDRO DE IGUAQUE - SEDE PRINCIPAL"
"115224000067","I.E. SAN FELIPE - SEDE PRINCIPAL"
"415516000410","I.E. TECNICA AGROPECUARIA DE PALERMO - SEDE PRINCIPAL"
"215469000156","I.E. TECNICA LA LAJA - SEDE PRINCIPAL"
"315759000120","COLEGIO COOPERATIVO GABRIEL CAMARO PEREZ"
"115522000126","COL DE EDUC PREESC BAS Y MEDIA TEC DE PANQUEBA"
"315176000059","COL. NTRA SRA DEL ROSARIO"
"215632000673","COL SAN MARCOS"
"215580000017","LA FLORESTA"
"215759000524","INSTITUCION EDUCATIVA LA INDEPENDENCIA"
"215092000105","COL DE ED BAS Y MED TEC AGROP SANTA RITA DE CASIA"
"315183000510","LA MILAGROSA"
"215469000075","COL DE EDUCACION BAS HERNANDO GELVEZ SUAREZ"
"315621000218","IE NZADA SAN RAFAEL"
"215176000216","I.E.T. LOS COMUNEROS - SEDE PRINCIPAL"
"215861000156","COL PUENTE DE PIEDRA"
"115272000010","I.E.T. DE FIRAVITOBA - SEDE PRINCIPAL"
"115001001232","JAIME ROOK"
"315001001923","GIMNASIO CAMPESTRE DEL NORTE"
"215176000101","I.E. NORMAL SUPERIOR SOR JOSEFA DEL CASTILLO Y GUEVARA - SEDE PRINCIPAL"
"115646000019","I.E. TECNICA NACIONALIZADA DE SAMACA - SEDE PRINCIPAL"
"215104000092","I.E. TECNICA AGROPECUARIA SAN ISIDRO - SEDE PRINCIPAL"
"215047000153","IE SUSE - SEDE PRINCIPAL"
"215092000041","COL DE ED BAS Y MED TEC NSTRA SRA DE LA O"
"215176000101","ESC NORMAL SUPERIOR SOR JOSEFA DEL CASTILLO Y GUEVARA"
"315238000794","COLEGIO JESUS EUCARISTIA"
"115693000035","INST INT NLAZADO CARLOS ARTURO TORRES PEÑA"
"115299000011","I.E. MARCO AURELIO BERNAL - SEDE PRINCIPAL"
"115097000036","INST DE PROM SOC NSTRA SRA DEL ROSARIO"
"115104000128","COL DEPTAL MPIO DE BOYACA"
"115572000348","COLEGIO JOHN F. KENNEDY"
"215494000063","COL DE EDUC BAS LLANO GRANDE"
"315172000020","NSTRA SRA DE NAZARETH"
"315176000971","COL MILITAR CORONEL FRAY JOSE"
"115248000017","COL NZADO EL ESPINO"
"215047000170","COL TOQUILLA"
"415001002061","COL PANAMERICANO PUENTE BOYACA"
"315001000145","COL. NUESTRA SEÑORA DE FÁTIMA"
"115226000056","I.E. SANTO DOMINGO SAVIO - SEDE PRINCIPAL"
"315001001010","COLEGIO SALESIANO MALDONADO"
"115810000220","IE LUCAS CABALLERO CALDERON - SEDE PRINCIPAL"
"415764800015","INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ - SEDE PRINCIPAL"
"215632000681","IE JOSE MARIA CORDOBA"
"215806000236","INS TEC INDUSTRIAL DE PEÑA NEGRA"
"315693000263","COL JUAN PABLO II"
"215667000153","COL EDUC BAS TELEPALMERITAS"
"215861000121","COL DE VERDE ALBARRACIN"
"315001002342","COLEGIO MI PEQUE¿O MUNDO"
"115835000283","I.E. TECNICA INDUSTRIAL - SEDE PRINCIPAL"
"215806000139","IE ROBERTO FRANCO IZASA - SEDE PRINCIPAL"
"315759000014","COLEGIO CELCO"
"215837000340","I.E. EL CRUCE - SEDE PRINCIPAL"
"215469000113","I.E. SERAFIN LUENGAS CHACON - SEDE PRINCIPAL"
"215842000196","IE DIVINO NIÑO - SEDE PRINCIPAL"
"215600000311","I.E. NUESTRA SEÑORA DE LA CANDELARIA - SEDE PRINCIPAL"
"315762000076","INSTITUCION EDUCATIVA DE SORA"
"215804000069","COL ANDRES ROMERO AREVALO"
"215572000938","I.E.T. AGROPECUARIA EL MARFIL - SEDE PRINCIPAL"
"215407000087","IE LUIS CARLOS GALAN - SEDE PRINCIPAL"
"115114000011","I.E. ECOLÓGICO DE BUSBANZA - SEDE PRINCIPAL"
"215842000013","I.E. TECNICA AGROPECUARIA - SEDE PRINCIPAL"
"115183000022","I.E. NORMAL SUPERIOR SAGRADO CORAZON - SEDE PRINCIPAL"
"115537000025","I.E. TECNICA INDUSTRIAL Y MINERA - SEDE PRINCIPAL"
"115500000084","I.E. NICOLAS CUERVO Y ROJAS - SEDE PRINCIPAL"
"115798000014","I.E. TECNICA JOSE GABRIEL CARVAJAL GARCIA - SEDE PRINCIPAL"
"115466000151","IE TECNICA DE MONGUI - SEDE PRINCIPAL"
"315759002564","INSTITUTO SAN MARTIN"
"415837000233","COL TEC RIO DE PIEDRAS"
"115550000191","COL NZADO AGROP RAMÓN BARRANTES"
"215542000194","EL HATO"
"115180000013","COL NZADO DE BTO AGROP"
"215690000314","IE COL DE EDUC BAS MARCO AURELIO VARGAS"
"215646000137","I.E. TECNICA LA LIBERTAD - SEDE PRINCIPAL"
"315759002653","COLEGIO UNICAB VIRTUAL - SEDE PRINCIPAL"
"215272000197","I.E. TECNICA AGROPECUARIA SAN ANTONIO - SEDE PRINCIPAL"
"115759001895","INSTITUCION EDUCATIVA TECNICO DE BELLAS ARTES"
"315516000741","LICEO CAMPESTRE FRAY ARTURO AYALA - SEDE PRINCIPAL"
"315001001907","COLEGIO MILITAR CORONEL JUAN JOSE RONDON"
"215861000156","IE PUENTE DE PIEDRA - SEDE PRINCIPAL"
"215325000089","I.E. SOCHAQUIRA ABAJO - SEDE PRINCIPAL"
"215757000187","IE LOS LIBERTADORES - SEDE PRINCIPAL"
"115097000265","INST TEC INTEGD NZADO MARISCAL SUCRE"
"115180001301","COLEGIO NACIONALIZADO DE BACHILLERATO AGROPECUARIO"
"315759001495","""CENTRO DE DESARROLLO HUMANO """"CEDHU"""""""
"115757000026","I.E. TECNICA PEDRO JOSE SARMIENTO - SEDE PRINCIPAL"
"115897000018","IE LIBARDO CUERVO PATARROYO - SEDE PRINCIPAL"
"215632000681","IE JOSE MARIA CORDOBA - SEDE PRINCIPAL"
"315001001893","INSTITUTO TECNICO GONZALO SUAREZ RENDON CENTRAL"
"115001002807","INSTITUCION EDUCATIVA GUSTAVO ROJAS PINILLA CENTRAL"
"315001002237","COL COOP COOSERVICIOS"
"115176000033","I.E. TECNICA PIO ALBERTO FERRO PEÑA - SEDE PRINCIPAL"
"215455000099","I.E. MIRAFLORES - SEDE PRINCIPAL"
"315001003444","COUNTRY BILINGUAL SCHOOL - SEDE PRINCIPAL"
"215238000421","PRINCIPAL QUEBRADA DE BECERRAS"
"115176000114","COL BAS SANTA CECILIA"
"315238800022","CENTRO JUVENIL AMIGONIANO DE BOYACA - SEDE DUITAMA"
"115332000294","I.E. NORMAL SUPERIOR NTRA SRA DEL ROSARIO - SEDE PRINCIPAL"
"115507000012","INST DE EDUC PREESC BAS Y MEDIA DE OTANCHE"
"115407000023","IE TEC Y ACAD ANTONIO NARIÑO - SEDE PRINCIPAL"
"315759002548","INSTITUTO POLITECNICO JOSE CELESTINO MUTIS"
"215109000163","I.E. LA GRANJA - SEDE PRINCIPAL"
"115464000242","COL NAZADO LISANDRO CELY"
"215180000034","COL DE EDUC BAS LAS MERCEDES"
"315322000228","COL EDUARDO MENDOZA VARELA"
"215296000058","COL BAS SAZA"
"315001000226","COLEGIO NUEVA GRANADA"
"215842000013","INST TEC AGROPECUARIO"
"315215000029","I.E. JUAN JOSE SAMANIEGO - SEDE PRINCIPAL"
"215572000334","I.E. EL PRADO - SEDE PRINCIPAL"
"315183000510","SEDE LA MILAGROSA"
"215814000091","IE CAMILO TORRES DE TOCA - SEDE PRINCIPAL"
"315001002288","COLEGIO ANDINO DE TUNJA"
"115407000023","I.E. TECNICA Y ACADEMICA ANTONIO NARIÑO - SEDE PRINCIPAL"
"315759800029","JUAN PABLO II - SEDE PRINCIPAL"
"215476000013","I.E.T. AMBIENTAL SOTE PANELAS - SEDE PRINCIPAL"
"115542000025","I.E. INDALECIO VASQUEZ  - SEDE PRINCIPAL"
"415839000125","I.E. TECNICA LA LIBERTAD - SEDE PRINCIPAL"
"315455000352","LICEO MODERNO SAN SEBASTIAN - SEDE PRINCIPAL"
"115469000038","I.E. ANTONIO NARIÑO - SEDE PRINCIPAL"
"115757000395","IE ESCUELA NORMAL SUPERIOR - SEDE PRINCIPAL"
"115693000043","IE CASILDA ZAFRA - SEDE PRINCIPAL"
"315516000016","IE EL ROSARIO"
"515469000003","SEDE AGROPECUARIA JORGE EDUARDO LONDOÑO ULLOA"
"315172000020","I.E. TÉCNICA NUESTRA SEÑORA DE NAZARETH - SEDE PRINCIPAL"
"115759000406","INSTITUCION EDUCATIVA FRANCISCO DE PAULA SANTANDER"
"215238000927","INSTITUTO TÉCNICO JOSÉ MIGUEL SILVA PLAZAS"
"115572000011","COLEGIO SAN PEDRO CLAVER"
"115861000011","IE FRANCISCO DE PAULA SANTANDER - SEDE PRINCIPAL"
"315176000067","COL EDUC BAS Y MEDIA TEC NTRA SRA DEL NAZARETH"
"215632000673","IE SAN MARCOS - SEDE PRINCIPAL"
"215455000099","COL DE EDUC BAS MIRAFLORES"
"415516000410","I.E.T AGROPECUARIA DE PALERMO - SEDE PRINCIPAL"
"315176001072","COLEGIO BOLIVARIANO - SEDE PRINCIPAL"
"115296000011","I.E. JUAN JOSE REYES PATRIA - SEDE PRINCIPAL"
"115599000013","I.E. TECNICA JOSE IGNACIO DE MARQUEZ - SEDE PRINCIPAL"
"215109000163","I.E. TECNICA AGROPECUARIA LA GRANJA - SEDE PRINCIPAL"
"215667000153","IE TELEPALMERITAS - SEDE PRINCIPAL"
"115740000014","COL IGNACIO GIL SANABRIA"
"115022000260","INST TEC AGROP LA ESMERALDA"
"115131000172","INST EDUC FRANCISCO JOSE DE CALDAS"
"115879000221","IE TEC AGROPECUARIA - SEDE PRINCIPAL"
"315001003144","COL MODERNO LA FLORIDA"
"115097000036","I.E. TECNICA Y ACADEMICA NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL"
"115676000013","I.E. ALFONSO VANEGAS SIERRA - SEDE PRINCIPAL"
"315407000243","INSTITUCION EDUCATIVA NUEVA ERA"
"115407000015","IE TEC IND ANTONIO RICAURTE - SEDE PRINCIPAL"
"115531000015","COL NZADO DE PAUNA"
"315660000012","IE TEC ANTONIO NARIÑO - SEDE PRINCIPAL"
"215572000334","COL. EL PRADO"
"315183000510","INS ED TEC Y ACAD JOSE MARIA POTIER - LA MILAGROSA"
"115218000209","COL SAN LUIS BELTRAN"
"415403000197","COL CUSAGUI"
"115533000179","IE TEC SIMONA AMAYA- SEDE PRINCIPAL"
"315001003555","COLEGIO DE COMFABOY - SEDE PRINCIPAL"
"115897000221","IE SAN JOSE DE LA FLORIDA - SEDE PRINCIPAL"
"115723000167","I.E. TECNICA SEÑOR DE LOS MILAGROS - SEDE PRINCIPAL"
"115097000028","I.E.T. AGRICOLA - SEDE PRINCIPAL"
"215572000393","I.E. PUERTO PINZON - SEDE PRINCIPAL"
"215531000435","I.E. DE DESARROLLO TECNOLÓGICO AGROPECUARIO - SEDE PRINCIPAL"
"215790000222","I.E. JUAN JOSE RONDON - SEDE PRINCIPAL"
"215238000731","INSTITUTO TECNICO SANTO TOMAS DE AQUINO SEDE BACHILLERATO"
"115599000013","IE TEC JOSE IGNACIO DE MARQUEZ - SEDE PRINCIPAL"
"115367000017","COL TEC CIAL"
"315238000476","COLEGIO MAYOR LEON XIII"
"215599000140","IE AGROP EL ESCOBAL - SEDE PRINCIPAL"
"115673000012","ESC NORMAL SUPERIOR"
"215109000163","COL DE EDUC BAS LA GRANJA"
"115600000014","IE SAN ANTONIO - SEDE PRINCIPAL"
"315238001171","GIMNASIO MODERNO SANTA SOFIA"
"315090000064","I.E. CAMPO ELIAS CORTES - SEDE PRINCIPAL"
"415480000400","I.E. CONCHA MEDINA DE SILVA - SEDE PRINCIPAL"
"115238000931","COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR"
"315176001110","IE ALBERT EINSTEIN"
"315238001699","COLEGIO NUESTRA SEÑORA DE GUADALUPE"
"315001003421","IE RAFAEL BERNAL JIMENEZ"
"115832000151","IE LUIS GUILLERMO ROJAS BARRERA - SEDE PRINCIPAL"
"315187000069","IE AGROPECUARIO - SEDE PRINCIPAL"
"315442000264","COL DPTAL MIX JORGE ELIECER GAITAN"
"215814000253","INST TEC AGRICOLA"
"315759000898","COLEGIO COOPERATIVO DE TRABAJADORES DE ACERIAS PAZ DEL RIO"
"315776000133","IE HECTOR JULIO GOMEZ - SEDE PRINCIPAL"
"115514000249","COL EDUC BAS Y MEDIA TEC NICA JOSE ANTONIO PAEZ"
"215087000164","ESC SAN JOSE DE LA MONTAÑA"
"215681000514","COL DE EDUCAC BAS MEDIA STA BARBARA"
"115322000024","COL DE EDUC PREESC BAS Y MEDIA TEC VALLE DE TENZA"
"115248000017","I.E. EL ESPINO - SEDE PRINCIPAL"
"315223000119","COL NZDO PABLO VI"
"315176001097","COLEGIO CORPORACIÓN SANTO DOMINGO"
"315362000093","COL SERGIO CAMARGO"
"215757000136","I E MATILDE ANARAY"
"215238000510","SEDE SAN LUIS"
"315599000217","I.E. MIGUEL FRANKLIN BUITRAGO"
"215189000061","COL DE EDUC BAS REAVITA"
"115244000012","COL JOSE SANTOS GUTIERREZ"
"315176001144","COLEGIO CRISTIANO DE CHIQUINQUIRA JESUCRISTO ES EL REY - SEDE PRINCIPAL"
"215761000051","ESC NORMAL SUPERIOR VALLE DE TENZA"
"215047000099","I.E. REGIÓN SUR DE AQUITANIA - SEDE PRINCIPAL"
"215176000216","SEDE SASA"
"215580000521","IE DIVINO NIÑO CORMAL- SEDE PRINCIPAL"
"315001002997","COL COOPTEBOY"
"115238001813","COLEGIO NACIONALIZADO LA PRESENTACION SEDE NORTE"
"115759001615","INSTITUCION EDUCATIVA COLEGIO DE SUGAMUXI"
"415491000291","I.E. SUAZAPAWA - SEDE PRINCIPAL"
"215238000331","INSTITUTO TECNICO SAN ANTONIO DE PADUA - SEDE PRICIPAL"
"115533000179","INS TEC SIMONA AMAYA"
"315176000016","COL DE EDUC TEC CIAL SAGRADO CORAZON DE JESÚS"
"215272000197","I.E. SAN ANTONIO - SEDE PRINCIPAL"
"215806000139","COL BAS ROBERTO FRANCO IZASA"
"215516000542","INST TEC AGRICOLA"
"215047000099","I.E. REGIÓN SUR DE AQUITANIA"
"315762000076","IE DE SORA - SEDE PRINCIPAL"
"115109000363","I.E. JOSE MARIA SILVA SALAZAR - SEDE PRINCIPAL"
"315759002670","LICEO COOPERATIVO CAMPESTRE - SEDE PRINCIPAL"
"215238000412","INSTITUCION EDUCATIVA AGROINDUSTRIAL FRANCISCO MEDRANO"
"315022000196","INST TEC CIAL ENRIQUE SUAREZ"
"115299000038","INST NACIONALIZADO SAN LUIS"
"115176000033","IE TECNICA PIO ALBERTO FERRO PEÑA - SEDE PRINCIPAL"
"315776000133","HECTOR JULIO GOMEZ Y KENNEDY"
"215621000035","IE RANCHO GRANDE"
"315480000341","IE SAN MARCOS"
"215531000478","ESC SANTA ROSA"
"315176000059","COLEGIO NUESTRA SEÑORA DEL ROSARIO"
"115332000294","I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL"
"215469800021","SEDE AGROPECUARIA JORGE EDUARDO LONDOÑO ULLOA"
"115720000212","I.E. TECNICA NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL"
"215469000091","I.E. JORDAN - SEDE PRINCIPAL"
"115176000084","I.E. TEC IND JULIO FLOREZ - SEDE PRINCIPAL"
"115740000014","IE IGNACIO GIL SANABRIA - SEDE PRINCIPAL"
"115599000013","INS TEC JOSE IGNACIO DE MARQUEZ"
"115897000221","IE SAN JOSÉ DE LA FLORIDA"
"315660000012","COL EDUC BAS Y MEDIA TEC ANTONIO NARIÑO"
"315001004213","COLEGIO GARCIA LORCA - SEDE PRINCIPAL"
"215204000294","IE ECOLOGICO SAN FRANCISCO"
"415676000157","I.E. EL CHARCO - SEDE PRINCIPAL"
"115238000698","PRINCIPAL INTEGRADO"
"115572000062","I.E. ANTONIA SANTOS - SEDE PRINCIPAL"
"115533000179","I.E. TECNICO SIMONA AMAYA - SEDE PRINCIPAL"
"315759001550","COLEGIO ALEJANDRO DE HUMBOLDT"
"315759000073","COLEGIO NUESTRA SEÑORA DEL ROSARIO"
"315759002530","COLEGIO DE EDUCACION FORMAL FLEXIBLE SAN MATEO"
"115218000209","I.E. SAN LUIS BELTRAN - SEDE PRINCIPAL"
"415238001664","COLEGIO DE BACHILLERATO NUEVA ESPERANZA"
"115516000025","I.E. ARMANDO SOLANO - SEDE PRINCIPAL"
"215580000017","IE LA FLORESTA - SEDE PRINCIPAL"
"115757000395","IE ESCUELA NORMAL SUPERIOR"
"115542000025","INDALECIO VASQUEZ"
"215572000393","COL. PUERTO PINZON"
"415516000410","COL TEC AGROP DE PALERMO"
"215238000331","I.E. SAN ANTONIO NORTE - SEDE PRICIPAL"
"215047000099","I.E. REGION SUR DE AQUITANIA - SEDE PRINCIPAL"
"315238001642","COLEGIO BOSTON"
"115455000027","IE SERGIO CAMARGO - SEDE PRINCIPAL"
"215632000665","IE SAN ISIDRO - SEDE PRINCIPAL"
"215183000060","I.E. EL MORAL - SEDE PRINCIPAL"
"315516000610","IE ACAD DE PAIPA"
"115774000021","COL EDU BAS Y ME TEC NTRA SRA DEL CARMEN"
"115763000291","IE PABLO VI - SEDE PRINCIPAL"
"315238001430","C.E. CAMPESTRE SAN DIEGO - SEDE PRINCIPAL"
"215104000092","IE TEC SAN ISIDRO DE BOYACA"
"315238001699","COLEGIO PEDAGOGICO DE COLOMBIA"
"315480000341","I.E. SAN MARCOS - SEDE PRINCIPAL"
"315516000466","I.E. SAGRADA FAMILIA"
"415632000516","IE GARAVITO - SEDE PRINCIPAL"
"115879000221","I.E. TECNICA AGROPECUARIA - SEDE PRINCIPAL"
"215092000041","I.E. TECNICA NUESTRA SEÑORA DE LA O - SEDE PRINCIPAL"
"215759000583","INSTITUCION EDUCATIVA EL CRUCERO"
"215183000337","INS DE EDUC BAS JESUS EMILIO JARAMILLO MONSALVE"
"215480000133","I E NSTRA SRA DE LA NAVAL"
"215542000224","BUTAGÁ"
"215232000135","COL TEC CIAL SAN PEDRODE IGUAQUE"
"115455000027","CENTRAL"
"215244000131","COL ED BAS EL CARDON"
"415676000157","COL DE EDUC BAS Y MEDIA TEC EL CHARCO"
"215180000174","COL DE EDUC BAS JAIME RUIZ CARRILLO"
"115759000279","INSTITUCION EDUCATIVA INTEGRADO JOAQUIN GONZALEZ CAMARGO"
"215238001141","COLEGIO TECNICO MUNICIPAL FRANCISCO DE PAULA SANTANDER"
"115248000017","I.E. TECNICA AGROINDUSTRIAL EL ESPINO - SEDE PRINCIPAL"
"315176001004","GIMNASIO CAMPESTRE EL BOSQUE"
"115755000371","IE TECNICA FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL"
"315480000341","IE SAN MARCOS - SEDE PRINCIPAL"
"115763000291","COL DPTAL PABLO VI"
"115842000272","I.E. TECNICA SAN IGNACIO - SEDE PRINCIPAL"
"115367000017","I.E.T. COMERCIAL - SEDE PRINCIPAL"
"315001003756","COLEGIO SAN VIATOR"
"315238000948","COLEGIO PEDAGOGICO LOS ALAMOS"
"115001000430","ESCUELA NORMAL SUPERIOR SANTIAGO DE TUNJA CENTRAL"
"115368000151","I.E. TECNICA LOPEZ QUEVEDO - SEDE PRINCIPAL"
"215676000077","IE HATOVIEJO - SEDE PRINCIPAL"
"115897000018","I E TEC AGROP LIBARDO CUERVO PATARROYO"
"315090000064","IE CAMPO ELIAS CORTES"
"115696000010","IE TEC AGROPECUARIO - SEDE PRINCIPAL"
"115491000017","COL NACIONAL DE BACHILLERATO DE NOBSA"
"315753000021","IE NORMAL SUPERIOR LA PRESENTACION - SEDE PRINCIPAL"
"115673000012","IE NORMAL SUPERIOR - SEDE PRINCIPAL"
"315516000610","I.E. ACADEMICO DE PAIPA"
"215469000156","COL DE EDUCACION BAS LA LAJA"
"315001004248","GIMNASIO AGUSTINIANO DE TUNJA - SEDE PRINCIPAL"
"115740000014","I.E. TECNICA IGNACIO GIL SANABRIA - SEDE PRINCIPAL"
"315516000628","IE JUAN BAUTISTA MARIA VIANNEY"
"215299000202","ESC CIENEGA BALVANERA"
"215469000342","IE SAN ALBERTO MAGNO - SEDE PRINCIPAL"
"115204000176","IE COL NZADO INTEGD"
"215442000065","I.E. TÉCNICA ZULIA DE MARIPÍ - SEDE PRINCIPAL"
"115226000056","SECCION BACHILLERATO"
"315759002629","INSTITUTO DE EDUCACION FORMAL COMFABOY - SEDE PRINCIPAL"
"115686000011","COL ANTONIO RICAURTE"
"215690000314","COL DE EDUC BAS MARCO AURELIO VARGAS"
"115790000031","I.E. JORGE GUILLERMO MOJICA MARQUEZ - SEDE PRINCIPAL"
"315001003772","INSTITUCION EDUCATIVA URIBESCO - SEDE PRINCIPAL"
"215599000140","I.E. AGROPECUARIA EL ESCOBAL - SEDE PRINCIPAL"
"215542000224","I.E. BUTAGÁ - SEDE PRINCIPAL"
"315238001740","INST SOLUCION EDUCATIVA SOLED"
"415632000869","COLEGIO NUEVA INGLATERRA - SEDE PRINCIPAL"
"215204000294","I.E. SAN FRANCISCO - SEDE PRINCIPAL"
"315001002768","COLEGIO CRISTIANO FILADELFIA"
"215572000181","I.E.T. JOSE JOAQUIN ORTIZ - SEDE PRINCIPAL"
"215516000542","I.E.T AGRICOLA - SEDE PRINCIPAL"
"115183000022","ESC NORMAL SUPERIOR SAGRADO CORAZON"
"315215000029","COL TEC JUAN JOSE SAMANIEGO"
"315001002920","AMERICAN SCHOOL SAINT FRANCES"
"315001002911","GIMNASIO VILLA FONTANA"
"215763000075","COL BAS ADOLFO MARÍA JIMÉNEZ"
"115572000062","COL ANTONIA SANTOS"
"215646000137","COL LA LIBERTAD (SEDE GACAL)"
"115693000043","I.E. CASILDA ZAFRA - SEDE PRINCIPAL"
"115491000017","I.E.T. DE NOBSA - SEDE PRINCIPAL"
"315600000226","COL EL SOL"
"315001000030","COLEGIO NUESTRA SEÑORA DEL ROSARIO"
"315001003861","GIMNASIO GALILEO GALILEI - SEDE PRINCIPAL"
"315511000018","I.E. TECNICA HONORIO ANGEL Y OLARTE - SEDE PRINCIPAL"
"415131000141","I.E. AGRICOLA ANTONIO NARIÑO - SEDE PRINCIPAL"
"315135000338","I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO - SEDE PRINCIPAL"
"115686000011","IE ANTONIO RICAURTE - SEDE PRINCIPAL"
"215804000204","ESC SUPANECA"
"115764000082","COL SIMÓN BOLIVAR"
"315001003845","COLEGIO JESUS MAESTRO - SEDE PRINCIPAL"
"215693000200","COL EDU BAS EL PORTACHUELO"
"115820000023","IE CARLOS JULIO UMAÑA TORRES - SEDE PRINCIPAL"
"115723000167","COL DE EDUC BAS Y MEDIA TEC SEÑOR DE LOS MILAGROS"
"215469000113","COL DE EDUCACION SERAFIN LUENGAS CHACON"
